index,value,name
10961,29.64820137809147,LHFPL3
15794,23.470769323408604,MALAT1
18428,19.225249886512756,PCDH9
11485,9.8217211663723,CSMD1
19140,8.25369542464614,NPAS3
15278,7.593713961541653,LRRC4C
6429,7.297246975824237,KCNIP4
5211,6.5664739944040775,PTPRG
14031,6.54041582532227,PCDH15
3087,6.13661116361618,NRXN1
5695,5.714907340705395,TMEM108
6796,5.706127827987075,MAPK10
28113,5.542573984712362,XIST
5497,5.53080072440207,ZBTB20
6025,5.477814551442862,SOX2-OT
4257,5.3867577239871025,ERBB4
4560,4.940084610134363,CHL1
12099,4.501106410170905,MMP16
2059,4.100093770772219,TNR
7209,3.938537106849253,MARCH1
228,3.7443476859480143,KAZN
27714,3.735700212419033,DMD
16549,3.6986184269189835,NTM
16859,3.4282887764275074,SOX5
20508,3.335895575582981,RORA
19213,2.9924730733036995,MDGA2
11054,2.886342879384756,PTPRZ1
21242,2.857402008958161,XYLT1
3855,2.83528756769374,GALNT13
7226,2.6947631910443306,SPOCK3
14214,2.5191830955445766,KCNMA1
26479,2.4665417820215225,NCAM2
4572,2.4594782311469316,LRRN1
14265,2.3708800291642547,NRG3
17427,2.2969671497121453,PPFIA2
4719,2.2916357927024364,KCNH8
14052,2.2184379175305367,ANK3
12943,2.1774513544514775,NTRK2
6135,2.141382890753448,FGF12
6114,2.017420762218535,LPP
16229,2.0086549734696746,GRIA4
7411,1.9915530690923333,CTNND2
7460,1.9792390698567033,PDZD2
17521,1.9656797549687326,ANKS1B
4715,1.9102674033492804,TBC1D5
6835,1.876023480668664,GRID2
16297,1.7702057855203748,NCAM1
23773,1.7464250726625323,TCF4
5505,1.7399294367060065,LSAMP
27699,1.734495745971799,IL1RAPL1
3226,1.717944179661572,ZNF638
2633,1.6366502940654755,RGS7
998,1.619076136033982,NEGR1
3031,1.615390807390213,SLC8A1
11636,1.5297672089654952,SGCZ
7614,1.519312281627208,PDE4D
5426,1.473299419041723,ALCAM
9605,1.4597804890945554,GRIK2
19198,1.4477791441604495,LRFN5
14555,1.4404904870316386,SORCS3
21199,1.4305763323791325,SHISA9
18676,1.4297583776060492,FGF14
6774,1.3502664673142135,SCD5
3812,1.3318446493067313,LRP1B
7627,1.3304999312385917,ZSWIM6
27128,1.3024096791632473,SEZ6L
17416,1.2109859827905893,PPP1R12A
6972,1.1870728759095073,ANK2
12362,1.1494174506515265,PTK2
13235,1.1404844680801034,ASTN2
12536,1.131542397197336,NFIB
17694,1.1299868319183588,MED13L
18125,1.1100151995196939,NBEA
7185,1.0942558757960796,GRIA2
23693,1.0797227285802364,RIT2
20255,1.0749683706089854,MEIS2
