index,value,name
18428,219.042309589684,PCDH9
15794,214.5712897782214,MALAT1
28301,97.83231106959283,PLP1
7226,76.57002316787839,SPOCK3
15663,71.88300067558885,FTH1
6972,56.891382496804,ANK2
11895,52.32930014282465,ST18
7156,52.00879329442978,TRIM2
27699,46.62421662732959,IL1RAPL1
13766,35.518689412623644,PIP4K2A
1048,35.46313909627497,TTLL7
6542,34.518656028434634,FRYL
5497,32.642703098244965,ZBTB20
28113,32.60529883392155,XIST
16519,31.439627777785063,KIRREL3
4719,31.35364463366568,KCNH8
7209,25.99859948270023,MARCH1
12362,24.64884647913277,PTK2
17430,24.243590229190886,TMTC2
10703,23.421589865349233,MAGI2
10350,22.090165379457176,SEPT7
5426,21.153723226860166,ALCAM
20371,19.5697657847777,FRMD5
15118,19.433158384636045,FAR1
15379,18.427556484937668,FOLH1
7789,18.190788423176855,EDIL3
19140,18.1792031256482,NPAS3
16078,16.764986504567787,DLG2
4257,16.642334518022835,ERBB4
10024,15.511216890066862,QKI
6975,14.93764971755445,UGT8
4049,14.795268278568983,PDE1A
7145,14.690706038847566,SH3D19
4107,14.265204613562673,TMEFF2
1022,13.797313709743321,AK5
7099,13.697837283834815,GAB1
10609,13.043369110208005,AUTS2
15653,12.798202387988567,MYRF
14078,12.61842779116705,CTNNA3
22793,12.47149063181132,CNP
6580,12.186888749245554,TMEM165
27714,10.630823461338878,DMD
9744,10.611716136685573,NKAIN2
16549,9.794914667960256,NTM
3868,9.713191306218505,ERMN
23821,9.682621902786195,PHLPP1
11632,9.63744039926678,DLC1
19781,9.613022555597126,HSP90AA1
6796,9.612737471237779,MAPK10
18111,9.515302527695894,N4BP2L2
7075,9.331853154115379,ELF2
3226,8.860601510852575,ZNF638
16580,8.701970878988504,ADIPOR2
19638,8.550894445739686,CLMN
18617,8.545077752321959,MBNL2
3121,8.537853847257793,VRK2
7627,8.500330983661115,ZSWIM6
1024,8.486852083355188,ZZZ3
17427,8.102846505120397,PPFIA2
17521,7.967164002824575,ANKS1B
959,7.961232965346426,PDE4B
8683,7.700346177443862,CDKAL1
5099,7.418798612430692,DOCK3
16229,7.164095286279917,GRIA4
5973,7.142393938265741,TNIK
3230,7.003971826285124,EXOC6B
20189,6.955273168627173,TJP1
13744,6.858090320602059,PLXDC2
14657,6.759728264994919,FGFR2
8067,6.460407437756658,SPOCK1
3069,6.421407260932028,CALM2
28348,6.396639989223331,COL4A5
12536,6.192048197612166,NFIB
11660,6.187454423867166,PSD3
18016,6.032034776173532,AMER2
19139,5.916268867906183,AKAP6
28444,5.846995221450925,LAMP2
14066,5.799555934034288,JMJD1C
7185,5.79933325946331,GRIA2
27595,5.790668204193935,GPM6B
20784,5.786340104648843,SH3GL3
4131,5.725309486500919,RFTN2
9039,5.690795877017081,HSPA1A
22450,5.684132528491318,WSB1
28116,5.622906277887523,FTX
16277,5.619319866877049,CRYAB
22567,5.618036862462759,MYO1D
7110,5.612234566360712,HHIP
26479,5.523298494750634,NCAM2
6516,5.494270597351715,ATP8A1
18635,5.413551745004952,DOCK9
7838,5.410954498685896,ELL2
334,5.3685749135911465,EIF4G3
11717,5.3625912996940315,DOCK5
7932,5.321211860515177,SEMA6A
5265,5.301414344459772,FOXP1
5990,5.279899502173066,NAALADL2
956,5.230324201053008,DNAJC6
17626,5.220665771514177,C12orf76
4450,5.163999546319246,GIGYF2
7196,5.134144394658506,RAPGEF2
5988,5.126464631059207,NLGN1
5765,5.104282548651099,ZBTB38
323,5.055144769139588,CAMK2N1
23220,5.037601568736136,ABCA8
16071,5.029471466317773,RAB30
6114,5.009611478075385,LPP
522,4.964165044948459,PTP4A2
4397,4.911309097893536,DNER
27194,4.893599811941385,OSBP2
11194,4.878137526102364,HIPK2
4138,4.853803474456072,FTCDNL1
17694,4.801590456627309,MED13L
820,4.794723154976964,FAF1
11007,4.682041649241,DOCK4
5183,4.657694587484002,CCDC66
11429,4.652143436484039,KMT2C
20478,4.557349302223884,TCF12
132,4.5554650612175465,RERE
14387,4.460591868497431,TBC1D12
5965,4.445503302384168,CLDN11
4755,4.427545977756381,TOP2B
20871,4.296222355682403,SLCO3A1
27231,4.274577274918556,FBXO7
4985,4.150620935484767,SETD2
10673,4.150494936853647,HIP1
14476,4.116882001515478,SCD
18674,4.102663931436837,NALCN
23589,4.086105246096849,GREB1L
19402,4.048516968265176,PLEKHH1
18501,4.044224350480363,SLAIN1
6816,4.032882988220081,SPP1
6844,3.9946465574757895,UNC5C
17710,3.9921250650659204,PEBP1
15182,3.986647147219628,NAV2
22545,3.9700797060504556,EVI2A
5825,3.952212222851813,RNF13
4715,3.8936595681589097,TBC1D5
22517,3.870448686182499,SSH2
998,3.8283632318489254,NEGR1
17533,3.811510322848335,ANO4
10174,3.811371066607535,PHF14
27299,3.7505988236516714,POLR2F
16062,3.7473021647892892,GAB2
25113,3.7099489709362388,SEPW1
12669,3.6978474985808134,UBE2R2
19189,3.6844398211105727,LINC00639
7425,3.6730188601650298,FBXL7
6798,3.654062465764582,PTPN13
3087,3.6324490171391517,NRXN1
4875,3.628995548351668,MOBP
25161,3.591300039552152,FTL
1555,3.58014815999195,POGZ
4449,3.577511995099485,EFHD1
17995,3.473925407975912,SPATA13
17064,3.4368558265268803,SLC4A8
9510,3.427555332891643,IBTK
10714,3.3340859063901007,CACNA2D1
26307,3.29987355414778,PHACTR3
5384,3.2866576118394732,CLDND1
2015,3.2428344166837633,DNM3
19782,3.236444196663797,WDR20
537,3.199386782478541,MARCKSL1
23369,3.174267301335931,CYTH1
809,3.107811298687011,SPATA6
15093,3.105598121881485,RNF141
12537,3.0696330536156893,ZDHHC21
22632,3.066709908656776,ACACA
5256,3.0512311793863773,UBA3
11825,3.045721558853984,TACC1
7614,3.0427087866701186,PDE4D
5257,3.007637083530426,ARL6IP5
15047,2.999531994573772,SYT9
3563,2.98166970501552,MAP4K4
9845,2.9474966106936336,MAP7
4461,2.938225308433175,USP40
24733,2.909802107606083,APLP1
7880,2.907573761884123,FBXL17
16518,2.8633524011820555,ST3GAL4
4434,2.8519823271781206,DIS3L2
23352,2.8442352395504713,TNRC6C
4009,2.782448855228722,MTX2
27444,2.7259577494114637,KIAA0930
23624,2.7013391656801105,SS18
988,2.693002506159246,SRSF11
17416,2.6716942097991705,PPP1R12A
26080,2.669141450896859,ZHX3
4068,2.62385119125247,FAM171B
15934,2.6124566523358226,CTTN
3911,2.6101836329326034,FIGN
14659,2.588492360431701,ATE1
12911,2.5879592038691044,GNAQ
22249,2.5757445795461535,GAS7
1027,2.5209818948060274,FAM73A
4429,2.518207922577858,PTMA
10708,2.5060326936654747,GNAI1
11208,2.479239190928638,BRAF
23773,2.4580347230657935,TCF4
9974,2.4439048524945974,ARID1B
2294,2.398635404650122,CDK18
23658,2.3923585768789053,GAREM
1104,2.3908782601356506,ZNF644
6043,2.377995664253831,MAP6D1
13779,2.3777443394064903,PRTFDC1
11982,2.377311749383807,ARFGEF1
18189,2.373687387444079,ELF1
18288,2.371684566140175,ITM2B
18135,2.364452467299998,SPG20
6774,2.360878171166405,SCD5
23131,2.349565605632961,MED13
7411,2.3464171453379095,CTNND2
13701,2.34353781491518,FAM107B
12943,2.3368271104991436,NTRK2
762,2.322879063896835,NASP
20255,2.311488462612033,MEIS2
3953,2.2950018676929176,UBR3
12532,2.286654795985669,MPDZ
22564,2.2733856523409486,ZNF207
11042,2.2713114065118134,CTTNBP2
13104,2.2686818442307413,LPPR1
12879,2.2679726341739297,C9orf85
12917,2.2432692358270288,TLE4
16491,2.2249929159879684,HEPN1
3988,2.222320394590497,WIPF1
1751,2.220795229077339,HAPLN2
3122,2.2150799417868257,FANCL
6930,2.2044308222830296,SEC24B
17763,2.1953224879689515,P2RX7
123,2.1950942762196064,CAMTA1
5505,2.175950557233591,LSAMP
22783,2.1692836973816156,EIF1
16889,2.1641840836964548,CCDC91
4195,2.1043389439582825,ABI2
3855,2.097583406139165,GALNT13
3537,2.095366410911083,TSGA10
19606,2.092739528976381,BTBD7
17451,2.090734550729394,POC1B
2128,2.0782512170262635,RGL1
26013,2.077236946672201,RBM39
19607,2.050591392442584,UNC79
12975,2.045504304813221,SEMA4D
10712,2.0361475329846144,SEMA3C
9827,2.0313983098603785,SGK1
18523,2.028844676911831,NDFIP2
23529,2.00772931240499,ANKRD12
9719,2.0073653711006045,CEP85L
28613,1.9989819945767522,LINC00632
3111,1.9840761746745557,CCDC88A
4154,1.9730903171002865,FAM126B
16211,1.9432879872620106,DCUN1D5
19526,1.9315857691690326,SPTLC2
16318,1.9288488393649459,CADM1
7584,1.9199254103004932,SKIV2L2
11075,1.8871351345442235,GPR37
13846,1.8757666433230042,EPC1
4603,1.8755919076502323,SETD5
6973,1.8704456808045506,CAMK2D
14495,1.8590058041736484,BTRC
3798,1.8429501857608557,DARS
4996,1.8413912849500775,MAP4
20906,1.8403293364681304,MEF2A
23561,1.838592347688973,LDLRAD4
18030,1.8305471539497375,CDK8
13254,1.8303349048364908,GSN
14276,1.8214424857869744,CCSER2
27468,1.8195831775665283,TBC1D22A
16212,1.7907402850687504,DYNC2H1
8258,1.786694338079542,CSNK1A1
4255,1.7748934868723154,LANCL1
10984,1.7734065758995712,COG5
22794,1.7631503753364086,DNAJC7
5877,1.7559702452272177,KCNAB1
23488,1.7544945450499654,SMCHD1
14147,1.7491482980549335,PSAP
22568,1.7415890572592616,TMEM98
7235,1.7339155608788133,CBR4
228,1.7274683769792318,KAZN
829,1.7267914942931384,EPS15
8089,1.7127383407205343,CTNNA1
8887,1.6990808746777475,MOG
20339,1.696918006055057,TTBK2
26054,1.6878096647560596,KIAA1755
22003,1.6807898795232177,YWHAE
21772,1.661820210982114,NFAT5
6914,1.6607851288281381,PAPSS1
15979,1.658748081419617,FCHSD2
19164,1.6528813862241805,RALGAPA1
15317,1.6515066185966134,ARHGAP1
12361,1.6428528316318989,AGO2
523,1.638016127049923,KHDRBS1
4205,1.6366461692377925,INO80D
16241,1.6357641089707613,CUL5
6519,1.6295643396388186,KCTD8
15106,1.6287527239182964,USP47
6636,1.6159311272203922,YTHDC1
3098,1.6027383031323552,PSME4
21585,1.5999989786650985,CHD9
4460,1.58046505600214,DGKD
2885,1.578955146484077,DTNB
19283,1.5746884983964264,SAMD4A
24826,1.5698417704552412,SAMD4B
1959,1.5644566472619772,DCAF6
15278,1.55652966350317,LRRC4C
26854,1.5521212965250015,CECR2
11485,1.5484149614349008,CSMD1
28672,1.5445157838985324,IDS
11005,1.543737726751715,IMMP2L
18125,1.5436296723783016,NBEA
16036,1.5382493454962969,C11orf30
21325,1.5378790118265897,SLC5A11
10785,1.5107016093097627,CASD1
25765,1.5097879455424845,BTBD3
2859,1.5059461006894708,ATAD2B
18687,1.4898236198350787,TPP2
7086,1.4888736102730036,SCOC
17925,1.483358594123274,PSPC1
9514,1.4822044102475047,DOPEY1
19268,1.4791181958280504,GPR137C
2050,1.4729996398091316,RABGAP1L
24581,1.4623994980938733,ZNF708
22458,1.4482545549981296,NLK
5702,1.4323799931444228,SRPRB
7845,1.431764893233776,LNPEP
2206,1.4256716333329678,CAMSAP2
2821,1.422779660206288,NBAS
23474,1.4184443335980177,THOC1
18199,1.4182091820985079,NAA16
20508,1.4162758123129606,RORA
11898,1.4008488273248076,RB1CC1
4090,1.3999932510778308,PMS1
6078,1.3927954155951738,MAP3K13
2298,1.3823716193437576,NUCKS1
1097,1.3756542005576193,LRRC8B
6809,1.37065027654171,SPARCL1
14281,1.3687585414154455,GRID1
6898,1.3619811637327075,TET2
21590,1.356664186809212,FTO
4830,1.3563651964068413,LRRFIP2
4571,1.3530793632380664,CRBN
12192,1.3440051884390414,UBR5
2905,1.343466847203672,DPYSL5
18402,1.3393520112149417,TDRD3
4116,1.3351506096078083,HECW2
1068,1.3332603992894292,ZNHIT6
13196,1.3256913269869983,KIAA1958
12986,1.3228115201927722,AUH
13048,1.3225833252072334,HSD17B3
7998,1.320952863432467,FNIP1
15657,1.3193410597741604,FADS1
4743,1.315888180397451,NR1D2
5960,1.312863826751709,SEC62
227,1.3123586475849152,PRDM2
7243,1.308498612139374,MFAP3L
12154,1.303377078846097,MTDH
25838,1.2988397553563118,NKX2-2
15313,1.2967381998896599,AMBRA1
26609,1.296384125482291,SON
15080,1.2812185988295823,DENND5A
19303,1.28083127271384,TMEM260
19580,1.2786733154207468,RPS6KA5
