index,value,name
18428,163.036447070539,PCDH9
15794,78.0476309764199,MALAT1
28301,72.48034022469074,PLP1
28113,57.908789325505495,XIST
7226,49.03957134485245,SPOCK3
11895,44.764000402763486,ST18
15663,39.668488966301084,FTH1
6972,33.4381321053952,ANK2
16519,27.024884939193726,KIRREL3
15118,21.93592158332467,FAR1
19140,21.30496386066079,NPAS3
14078,21.2802388262935,CTNNA3
7209,21.014110785908997,MARCH1
7156,20.381723871454597,TRIM2
16325,19.970458868891,SIK3
5497,18.512538102455437,ZBTB20
5320,18.346194456331432,CADM2
22793,17.687582798302174,CNP
959,17.193821587832645,PDE4B
10609,16.221371222287416,AUTS2
18501,15.287811529822648,SLAIN1
4257,14.366288132034242,ERBB4
16549,14.353252574801445,NTM
5426,14.346901688724756,ALCAM
15653,13.194071047008038,MYRF
7789,12.82618019869551,EDIL3
15379,12.792424410581589,FOLH1
20189,12.304829964414239,TJP1
10714,12.25592478737235,CACNA2D1
13766,12.120248218532652,PIP4K2A
13744,12.016677455976605,PLXDC2
27714,10.620884157717228,DMD
4719,10.605846404563636,KCNH8
14657,10.457980590872467,FGFR2
27699,10.40165739832446,IL1RAPL1
3069,10.240561190992594,CALM2
11007,10.056078949011862,DOCK4
7425,9.915071501396596,FBXL7
12527,9.845848885830492,PTPRD
10024,9.673217858653516,QKI
23821,9.506197807844728,PHLPP1
6542,9.366892371792346,FRYL
18111,9.17983297817409,N4BP2L2
15106,9.176092756912112,USP47
28116,9.165625665336847,FTX
17430,9.109223091742024,TMTC2
4875,9.037767063360661,MOBP
9845,8.749941875692457,MAP7
7627,8.462308146059513,ZSWIM6
17049,8.206261879764497,DIP2B
18617,8.1346535673365,MBNL2
18635,7.736321251839399,DOCK9
17521,7.73199352202937,ANKS1B
16580,7.047749239951372,ADIPOR2
6519,6.954826292581856,KCTD8
3230,6.913651940878481,EXOC6B
9769,6.807533347280696,PTPRK
3868,6.724910566583276,ERMN
4049,6.641110253985971,PDE1A
6975,6.550235985312611,UGT8
28115,6.5411338321864605,JPX
3106,6.493774886010215,RTN4
4715,6.442155218683183,TBC1D5
132,6.3500008611008525,RERE
10703,6.257700428599492,MAGI2
14281,6.256823847070336,GRID1
9406,6.085955138551071,DST
3226,6.02149727428332,ZNF638
20871,5.997103452216834,SLCO3A1
28348,5.688487329985946,COL4A5
16229,5.594254417344928,GRIA4
18189,5.5237380135804415,ELF1
19189,5.41278378944844,LINC00639
8067,5.380532253766432,SPOCK1
12362,5.362114422488958,PTK2
16277,5.206506762653589,CRYAB
5990,5.168417890090495,NAALADL2
6816,5.1515415427275,SPP1
20800,5.126591369509697,PDE8A
3087,5.044873309787363,NRXN1
27299,5.032305393368006,POLR2F
1048,5.000570530537516,TTLL7
28444,4.951243418268859,LAMP2
5099,4.93590723304078,DOCK3
9039,4.772344319149852,HSPA1A
27194,4.763964602723718,OSBP2
17626,4.692836947739124,C12orf76
24637,4.648719813674688,ZNF536
18169,4.631268862634897,NHLRC3
26498,4.5574002135545015,APP
6796,4.427370771765709,MAPK10
5203,4.389136207755655,PXK
17427,4.351796803995967,PPFIA2
14387,4.326760368421674,TBC1D12
522,4.166988174431026,PTP4A2
3121,4.166768590454012,VRK2
17694,3.9932954013347626,MED13L
10174,3.969034558162093,PHF14
9326,3.953493719920516,RCAN2
7932,3.9490632829256356,SEMA6A
3855,3.9245882211253047,GALNT13
8683,3.8902210677042603,CDKAL1
7886,3.8173900248948485,MAN2A1
12260,3.8001653703395277,ENPP2
25113,3.733224825002253,SEPW1
6415,3.702835137373768,QDPR
22517,3.674329213332385,SSH2
11194,3.613658424001187,HIPK2
12911,3.603748724795878,GNAQ
12975,3.5802701567299664,SEMA4D
7411,3.5761339776217937,CTNND2
11632,3.573180789127946,DLC1
14174,3.531275737565011,USP54
23773,3.516495015937835,TCF4
23658,3.473199209664017,GAREM
19781,3.4447789809200913,HSP90AA1
17533,3.437531313393265,ANO4
23589,3.373267346061766,GREB1L
2197,3.3671540119685233,MIR181A1HG
23220,3.3235951201058924,ABCA8
26479,3.305614090291783,NCAM2
11651,3.2899651820771396,MTUS1
7075,3.2798720807768404,ELF2
19638,3.2490283069200814,CLMN
27595,3.1979853137163445,GPM6B
23529,3.1880569821223617,ANKRD12
22567,3.1424717255868018,MYO1D
6798,3.1102760871872306,PTPN13
4703,3.101455259602517,ANKRD28
18227,3.091512970626354,CCDC122
16318,3.0868634979706258,CADM1
7975,3.046597178094089,MEGF10
23369,3.0455035138875246,CYTH1
5384,3.0334920051973313,CLDND1
15934,3.0308987936004996,CTTN
5988,3.000935895703151,NLGN1
13254,2.978795437142253,GSN
28672,2.966603111475706,IDS
7997,2.950760494219139,RAPGEF6
7838,2.9470838089473546,ELL2
11717,2.9202031544409692,DOCK5
5238,2.9049178855493665,MAGI1
820,2.904441947117448,FAF1
18288,2.8675315431319177,ITM2B
21152,2.8384279776364565,SEC14L5
16062,2.8365576500073075,GAB2
19402,2.8233363807667047,PLEKHH1
14566,2.8202139250934124,ADD3
16518,2.7781493682414293,ST3GAL4
3696,2.774378726258874,CLASP1
6025,2.7661828004347626,SOX2-OT
4755,2.7651472594588995,TOP2B
10712,2.7608457216992974,SEMA3C
998,2.7594968122430146,NEGR1
11042,2.7393962047062814,CTTNBP2
26307,2.696097462438047,PHACTR3
4116,2.672460165573284,HECW2
988,2.6526595801115036,SRSF11
3988,2.6505504702217877,WIPF1
11208,2.6461582221090794,BRAF
23173,2.6450133179314435,DDX5
8887,2.6431529792025685,MOG
4985,2.620188646018505,SETD2
16088,2.5601773136877455,PICALM
27231,2.5375603018328547,FBXO7
