index,value,name
18428,45.92806816101074,PCDH9
15794,29.117939859628677,MALAT1
15278,27.63598135113716,LRRC4C
10961,26.929833486676216,LHFPL3
11485,26.337603390216827,CSMD1
14031,19.92171849310398,PCDH15
3087,14.749567523598671,NRXN1
5211,8.629310939460993,PTPRG
16229,7.983307711780071,GRIA4
21242,6.586038548499346,XYLT1
28113,5.722726956009865,XIST
19140,5.308225721120834,NPAS3
4257,5.241420436650515,ERBB4
12943,5.223854074254632,NTRK2
5497,4.893779147416353,ZBTB20
7411,4.876062385737896,CTNND2
7226,4.704898342490196,SPOCK3
228,4.567136033438146,KAZN
11054,4.50142802298069,PTPRZ1
11636,4.232061684131622,SGCZ
27699,4.149978579953313,IL1RAPL1
23759,4.055805688723922,DCC
20508,4.022502724081278,RORA
27714,4.01085377857089,DMD
12536,3.806274563074112,NFIB
4719,3.7628267481923103,KCNH8
2059,3.6187448296695948,TNR
12362,3.461479153484106,PTK2
14066,3.408922340720892,JMJD1C
3855,3.312220424413681,GALNT13
14214,3.298486292362213,KCNMA1
28116,3.291114240884781,FTX
5695,3.2423216477036476,TMEM108
16106,3.1139000048860908,GRM5
18676,3.109537792392075,FGF14
998,3.0465946225449443,NEGR1
16078,3.00095297023654,DLG2
16549,2.9266126714646816,NTM
14265,2.9210060657933354,NRG3
15182,2.8330243937671185,NAV2
17427,2.7816751124337316,PPFIA2
6135,2.716163338162005,FGF12
6972,2.6476102378219366,ANK2
15264,2.644555240869522,SLC1A2
6796,2.6156150326132774,MAPK10
809,2.6019621836021543,SPATA6
26479,2.4830684401094913,NCAM2
3031,2.4787571439519525,SLC8A1
27128,2.3518530018627644,SEZ6L
5426,2.3055460220202804,ALCAM
7209,2.2918789107352495,MARCH1
17302,2.2719239704310894,FAM19A2
11660,2.270353610627353,PSD3
21199,2.2499990072101355,SHISA9
23201,2.249420538544655,PITPNC1
2633,2.1793931080028415,RGS7
19198,2.0638633221387863,LRFN5
7880,2.045203063637018,FBXL17
901,1.9700094209983945,USP24
15663,1.930494535714388,FTH1
7265,1.8990199957042933,GPM6A
16859,1.8520912788808346,SOX5
10703,1.839727814309299,MAGI2
7460,1.7941328417509794,PDZD2
23821,1.743915825150907,PHLPP1
6432,1.7108184257522225,PPARGC1A
14558,1.6601112466305494,SORCS1
12537,1.655845483765006,ZDHHC21
15203,1.6378667475655675,LUZP2
10024,1.5986996497958899,QKI
5988,1.5962679125368595,NLGN1
23693,1.5853337422013283,RIT2
14276,1.3920964375138283,CCSER2
10350,1.3802595399320126,SEPT7
7627,1.3779809684492648,ZSWIM6
17416,1.2979142656549811,PPP1R12A
14555,1.289845115505159,SORCS3
10998,1.281056358013302,NRCAM
123,1.2740675387904048,CAMTA1
7614,1.2256134329363704,PDE4D
3911,1.2251975238323212,FIGN
11947,1.2239942150190473,NKAIN3
9769,1.1935226721689105,PTPRK
16233,1.1897074915468693,GUCY1A2
7425,1.1886364510282874,FBXL7
4131,1.1847023433074355,RFTN2
3111,1.1812586346641183,CCDC88A
