index,value,name
18428,192.0804930627346,PCDH9
15663,93.0692239664495,FTH1
11895,82.80634670332074,ST18
28301,75.31816783733666,PLP1
28113,65.28697673976421,XIST
27699,60.76186374388635,IL1RAPL1
6972,56.250724878162146,ANK2
7226,54.00138739682734,SPOCK3
16519,37.50651980191469,KIRREL3
15794,35.30317675109836,MALAT1
7156,34.97059586644173,TRIM2
5497,30.928947652690113,ZBTB20
13766,25.646769538521767,PIP4K2A
15379,23.311752263456583,FOLH1
19140,23.16747297719121,NPAS3
9744,22.85600303998217,NKAIN2
4257,22.601075034588575,ERBB4
13744,22.2835442610085,PLXDC2
7209,21.98276831395924,MARCH1
15118,19.904657093808055,FAR1
22793,19.53587524779141,CNP
959,18.645828265696764,PDE4B
20189,18.601520210504532,TJP1
27714,18.452496472746134,DMD
10609,17.03029296081513,AUTS2
6025,16.754158524796367,SOX2-OT
16078,16.36755864182487,DLG2
12362,16.211894372478127,PTK2
15653,15.536571491509676,MYRF
1048,15.524155060760677,TTLL7
14078,15.368698712904006,CTNNA3
3069,15.247302941977978,CALM2
10024,14.891689063981175,QKI
5426,14.791583876125515,ALCAM
8227,14.35724079143256,PPP2R2B
28116,13.63817654363811,FTX
6542,13.582995960488915,FRYL
16580,13.543514307588339,ADIPOR2
16549,13.085519587621093,NTM
28444,13.014216298237443,LAMP2
16277,12.050183237530291,CRYAB
18501,12.012891816906631,SLAIN1
12527,11.107916878070682,PTPRD
23821,10.476043812930584,PHLPP1
27595,10.31537969969213,GPM6B
17430,10.12661176850088,TMTC2
17521,9.939654982183129,ANKS1B
16325,9.634109739679843,SIK3
15106,9.40325978398323,USP47
14281,9.292571770958602,GRID1
7789,9.177623922238126,EDIL3
18617,9.123820256441832,MBNL2
4049,9.106784805189818,PDE1A
12904,8.842614492867142,PRUNE2
7425,8.803492471575737,FBXL7
5099,8.615578893572092,DOCK3
4830,8.404451491311193,LRRFIP2
26479,8.365119571099058,NCAM2
16297,8.21203380310908,NCAM1
14387,8.060434837825596,TBC1D12
18111,8.015390262007713,N4BP2L2
11632,7.842064589262009,DLC1
10174,7.733130810782313,PHF14
16229,7.637829139828682,GRIA4
7145,7.558980465866625,SH3D19
10673,7.470863486640155,HIP1
18189,7.297451376914978,ELF1
6844,7.258732439833693,UNC5C
14174,7.2150651989504695,USP54
3230,7.20362882502377,EXOC6B
20371,6.9769741599448025,FRMD5
3087,6.912893951870501,NRXN1
820,6.822600193321705,FAF1
9769,6.644264983944595,PTPRK
5505,6.620754667674191,LSAMP
10714,6.569242086727172,CACNA2D1
3226,6.499313367996365,ZNF638
7411,6.42545894253999,CTNND2
11007,6.381330318748951,DOCK4
17694,6.239540325477719,MED13L
6975,6.159743449650705,UGT8
998,5.917206105776131,NEGR1
11660,5.900420882273465,PSD3
7627,5.890584973152727,ZSWIM6
522,5.818895138800144,PTP4A2
9039,5.759451617486775,HSPA1A
13779,5.687900749966502,PRTFDC1
7075,5.686624417081475,ELF2
7932,5.685903792269528,SEMA6A
13138,5.648917388753034,SLC44A1
17427,5.624954137485474,PPFIA2
5990,5.607100624591112,NAALADL2
3855,5.545012401416898,GALNT13
12975,5.506970824673772,SEMA4D
3868,5.474442596547306,ERMN
4107,5.436257825000212,TMEFF2
22517,5.422213587909937,SSH2
8067,5.3374222435522825,SPOCK1
3121,5.2714815232902765,VRK2
27299,5.239911384880543,POLR2F
5384,5.216924322769046,CLDND1
27194,5.164859652519226,OSBP2
17626,5.148553917184472,C12orf76
6796,5.118413585238159,MAPK10
7110,5.112302207853645,HHIP
12911,5.103286487981677,GNAQ
5825,4.8440519268624485,RNF13
27231,4.808507334440947,FBXO7
26307,4.798797972500324,PHACTR3
20871,4.75144013017416,SLCO3A1
14657,4.746598283294588,FGFR2
10703,4.7119165393014555,MAGI2
19389,4.550425037741661,FUT8
14066,4.5092200743965805,JMJD1C
15091,4.478080220520496,AMPD3
10712,4.413363843224943,SEMA3C
4429,4.3987245401367545,PTMA
12669,4.3583982940763235,UBE2R2
7196,4.314186001196504,RAPGEF2
8887,4.261276249308139,MOG
5765,4.207484183833003,ZBTB38
11352,4.187713075429201,CNTNAP2
23030,4.1829626969993114,LUC7L3
6458,4.11912310984917,ARAP2
22450,4.052808494772762,WSB1
20478,4.002406554904155,TCF12
988,3.9656204311177135,SRSF11
23100,3.9527576649561524,YPEL2
3953,3.9478172063827515,UBR3
13034,3.8700079664122313,C9orf3
12331,3.7832775693386793,FAM49B
10708,3.7795158508233726,GNAI1
4715,3.7637399486266077,TBC1D5
6774,3.7634241201449186,SCD5
21325,3.7093103672377765,SLC5A11
28672,3.6826525386422873,IDS
14476,3.669495841022581,SCD
11825,3.6178542813286185,TACC1
132,3.6074759219773114,RERE
16062,3.59902715170756,GAB2
7185,3.579986304510385,GRIA2
13814,3.5540391467511654,WAC
3819,3.5280941224773414,ZEB2
14566,3.524959519505501,ADD3
19607,3.5234995940700173,UNC79
4397,3.5191698241978884,DNER
4450,3.5009280499070883,GIGYF2
23589,3.4879175052046776,GREB1L
17049,3.4668950182385743,DIP2B
26498,3.4654796896502376,APP
4205,3.360275335609913,INO80D
20255,3.3494689310900867,MEIS2
27444,3.3155631106346846,KIAA0930
7975,3.3089231122285128,MEGF10
22545,3.2665003519505262,EVI2A
23352,3.258890918456018,TNRC6C
924,3.256908562965691,NFIA
23773,3.251498011406511,TCF4
8683,3.227229993324727,CDKAL1
13884,3.219643084332347,ZNF33A
7838,3.200981467962265,ELL2
4116,3.172904002480209,HECW2
22632,3.154380790889263,ACACA
13701,3.124551434768364,FAM107B
5988,3.115861274069175,NLGN1
14147,3.035443323664367,PSAP
11651,3.003144667483866,MTUS1
