index,value,name
18428,283.03975723683834,PCDH9
15794,157.53820977080613,MALAT1
28301,86.8467460218817,PLP1
7226,86.40858452022076,SPOCK3
15663,76.89176075160503,FTH1
10350,46.91740335151553,SEPT7
6972,45.96777262352407,ANK2
28113,41.66445625200868,XIST
7156,39.8654167316854,TRIM2
27699,38.884533358737826,IL1RAPL1
13766,35.56634480878711,PIP4K2A
17430,34.209133512340486,TMTC2
4719,33.9783285073936,KCNH8
11895,32.127889616414905,ST18
12362,29.186061723157763,PTK2
16519,26.580104902386665,KIRREL3
10609,26.024372966960073,AUTS2
9744,20.99311647610739,NKAIN2
1048,19.440107095986605,TTLL7
9769,18.879517301917076,PTPRK
16078,17.852942382916808,DLG2
6542,17.772689177654684,FRYL
23821,17.244106945581734,PHLPP1
5497,17.13015808071941,ZBTB20
15379,14.706710601225495,FOLH1
15653,14.268027480691671,MYRF
19140,14.066855320706964,NPAS3
28116,13.686391735449433,FTX
5426,13.526859466917813,ALCAM
3868,13.063637031242251,ERMN
13744,12.109205706045032,PLXDC2
4049,12.092139609158039,PDE1A
14066,12.04332416318357,JMJD1C
3111,12.02899780869484,CCDC88A
15118,11.833979785442352,FAR1
7425,11.538949705660343,FBXL7
9845,11.50430367141962,MAP7
22793,11.38451841659844,CNP
25161,11.330395901575685,FTL
16325,11.236518943682313,SIK3
10703,11.010342430789024,MAGI2
11717,10.77599260956049,DOCK5
18501,8.949947592802346,SLAIN1
4257,8.924951797351241,ERBB4
16277,8.904753266833723,CRYAB
6975,8.471396907232702,UGT8
18111,8.285803413949907,N4BP2L2
11660,8.094862608239055,PSD3
27714,8.063285301439464,DMD
14078,7.9793503023684025,CTNNA3
3069,7.903284549713135,CALM2
17427,7.836460833437741,PPFIA2
7209,7.761958054034039,MARCH1
10024,7.592168942923308,QKI
4131,7.54494125302881,RFTN2
1022,7.364942194893956,AK5
15106,7.252285566180944,USP47
16549,7.079696391243488,NTM
14657,7.022842577658594,FGFR2
26479,7.0069283565972,NCAM2
13701,6.9830052414909005,FAM107B
3226,6.974859850015491,ZNF638
19638,6.93798425141722,CLMN
22567,6.88791033718735,MYO1D
16580,6.705463029444218,ADIPOR2
3121,6.625985668972135,VRK2
28444,6.600183371454477,LAMP2
4138,6.478627972304821,FTCDNL1
17049,6.346842892002314,DIP2B
4450,6.345953149721026,GIGYF2
10968,6.317837773822248,SRPK2
3087,6.239429582841694,NRXN1
18635,6.235816748812795,DOCK9
323,6.18448759522289,CAMK2N1
9974,6.114910833537579,ARID1B
11007,6.090873226989061,DOCK4
16229,6.079973895102739,GRIA4
19402,6.002698468975723,PLEKHH1
7145,5.984217036981136,SH3D19
22545,5.942816432565451,EVI2A
20189,5.937908278778195,TJP1
9510,5.931322708725929,IBTK
12536,5.891339620575309,NFIB
7789,5.83982575382106,EDIL3
11352,5.758336388971657,CNTNAP2
19781,5.6636191960424185,HSP90AA1
10708,5.661298288498074,GNAI1
4985,5.604880187660456,SETD2
7880,5.577881504781544,FBXL17
959,5.577701242873445,PDE4B
956,5.574848611140624,DNAJC6
3230,5.484870720654726,EXOC6B
23220,5.422862077131867,ABCA8
17533,5.371115003712475,ANO4
19139,5.321273165289313,AKAP6
8683,5.2430468164384365,CDKAL1
20784,5.233686816878617,SH3GL3
18016,4.973843426443636,AMER2
7838,4.944277220405638,ELL2
7196,4.925537807866931,RAPGEF2
6580,4.756600435219298,TMEM165
9406,4.619159381720237,DST
13779,4.617663050070405,PRTFDC1
15182,4.608757574111223,NAV2
14281,4.583370815496892,GRID1
28348,4.526215618476272,COL4A5
5183,4.525123553350568,CCDC66
6415,4.503183230292052,QDPR
12669,4.4948301538825035,UBE2R2
4449,4.457275881431997,EFHD1
3855,4.4501988952979445,GALNT13
5765,4.440296676009893,ZBTB38
998,4.428016647696495,NEGR1
537,4.42368562053889,MARCKSL1
7627,4.405931868823245,ZSWIM6
14276,4.377008142881095,CCSER2
809,4.309695057570934,SPATA6
7411,4.283628671430051,CTNND2
7243,4.272966573014855,MFAP3L
10673,4.243649982847273,HIP1
20871,4.2234439961612225,SLCO3A1
132,4.196895711123943,RERE
11194,4.173377394210547,HIPK2
18617,4.1621585777029395,MBNL2
9039,4.14089335501194,HSPA1A
27194,4.112343335524201,OSBP2
24581,4.0781777035444975,ZNF708
6844,4.058330518077128,UNC5C
12917,4.0103467693552375,TLE4
12975,3.9933404931798577,SEMA4D
11825,3.94127513282001,TACC1
20371,3.907298411206284,FRMD5
17626,3.87623708602041,C12orf76
15093,3.8536958768963814,RNF141
