index,value,name
5785,18.33059824630618,LSAMP
12806,4.80623484402895,DST
3367,4.508641011081636,PITPNC1
5361,4.247797271236777,DTNA
7203,4.190455874428153,RYR3
8039,3.235828446224332,LRP1B
4538,3.2142448779195547,NPAS3
10247,2.530465727671981,DLG2
9877,2.111466486006975,SOX5
14268,2.073441387154162,PHYHIPL
18417,2.0698499884456396,LINC01088
588,1.9398145873565227,GPM6A
17395,1.6003367924131453,NCAM1
4717,1.505705762654543,FYN
5767,1.3996488265693188,CERS6
6586,1.3318297760561109,BPTF
42,1.3079463746398687,LPP
7139,1.2091692257672548,FBXL7
4560,1.1855486938729882,RERE
19164,1.1850019901553424,NTM
4480,1.184199629817158,WWOX
14942,1.1532676117494702,SLC14A1
18000,1.0907855140976608,VCAN
4228,1.0789158749394119,TNC
12002,1.0543610377862933,PARD3
18486,1.0424201437272131,ALDH1A1
19404,1.0203107483685017,SCD5
7343,0.9883733056485653,CADM2
9381,0.9561346713453531,CELF2
16269,0.9232418658357346,NRG3
6023,0.9110357435420156,DOCK3
19830,0.906160025857389,MKLN1
18411,0.8723136084154248,PRODH
6168,0.8266433295793831,RHOBTB3
5678,0.8198569142259657,SNED1
12093,0.797303986735642,CACNA2D3
18491,0.7932207104749978,SLC25A18
2766,0.7888200452216552,NEBL
17710,0.7517696573049761,CDH20
16477,0.7431501168757677,UBAP1
5113,0.7180130700580776,AHCYL1
12235,0.7093716831877828,JAKMIP2
13402,0.70809565205127,KANSL1L
12538,0.7019721167162061,PSD3
3754,0.7014745273627341,SYNE1
1711,0.6943230401957408,FAM155A
11687,0.6894784742034972,ATP13A4
5038,0.6862561241723597,STK33
3917,0.6836565975099802,GOLGA4
14119,0.6825582678429782,PTPRZ1
10996,0.6800480824895203,PBX1
17874,0.6790783684700727,SPOCK1
19522,0.6667806021869183,ATRX
9670,0.6611818452365696,PPFIA2
16791,0.659852446988225,MTUS1
5161,0.6575819300487638,SLC35F1
19603,0.6503169881179929,PLCB4
2554,0.6501854695379734,CD38
11743,0.631919835228473,COL21A1
3979,0.6248361747711897,DPYSL2
7211,0.6228007609024644,SH3PXD2B
3734,0.6119934092275798,KLF12
16336,0.6086841751821339,NWD1
3589,0.6062944452278316,NCKAP5
7072,0.6012249244377017,DICER1
2068,0.5941977305337787,ACSS1
16314,0.5935278588440269,ATP1A2
6068,0.5923151224851608,KALRN
2147,0.5857325871475041,NRCAM
6354,0.5817781880032271,ABLIM1
19316,0.5781185666564852,SLC44A1
19608,0.5765397856011987,EMID1
18440,0.5709319307934493,ARNT2
15195,0.5704498831182718,EML5
18375,0.5622180779464543,EPHA6
19223,0.5605725855566561,UTRN
4881,0.5459802532568574,CASC4
6092,0.5337428507627919,MGAT4C
3290,0.5294917644932866,MAP3K5
11767,0.5268180817365646,LTBP3
3634,0.4958281945437193,TBL1XR1
6427,0.4919376237085089,TRPM3
4489,0.4893369898200035,GUSBP1
494,0.4872880701441318,HPSE2
15733,0.4865567518863827,TPD52L1
6129,0.4863764406181872,ARHGEF26
16333,0.4863360235467553,TESK2
10541,0.48617594642564654,LUC7L3
16304,0.4840802699327469,DDX46
7444,0.48311126697808504,TMEM178B
11939,0.47670716559514403,DENND5B
3222,0.4709916347947001,MAGI2
5010,0.46921704756096005,MYO10
19768,0.4682450096588582,EFNA5
15114,0.4672898966819048,RGS22
17864,0.46376777114346623,PCCA
3636,0.4636471450794488,ZNF98
4246,0.4632050725631416,CASK
18798,0.46257175924256444,RUFY3
15271,0.46144938934594393,SPTBN4
8366,0.4592378013767302,STX8
4702,0.45723248925060034,MON2
16941,0.4536723969504237,FAF1
10919,0.45357184251770377,SRGAP3
137,0.4522459916770458,SOX6
4321,0.4481996735557914,PDLIM5
16620,0.44666755851358175,ZBTB7C
4534,0.4460868062451482,ST6GALNAC3
19840,0.44565447699278593,PARD3B
16558,0.44168888963758945,POU2F1
1966,0.4386785067617893,UGDH-AS1
12428,0.4312896151095629,KCNJ3
18806,0.4311844303738326,MEGF10
3857,0.42698795489559416,MACF1
19359,0.42593035753816366,SNRNP70
6273,0.4234511414542794,PLXDC2
4200,0.4162086835131049,SLC38A1
7656,0.41422932501882315,RABGAP1
14900,0.40832990035414696,NTRK3
15207,0.4058171231299639,KATNBL1
11896,0.39666359568946064,EIF4G3
11782,0.3880612049251795,PIK3C3
313,0.3798946300521493,SLC1A2
10446,0.37767882691696286,EPS15
9746,0.3766179080121219,FAM19A5
14427,0.3716491060331464,YLPM1
3322,0.3665490476414561,TRIM2
7920,0.36620264407247305,CACHD1
15699,0.3637515609152615,PLXNA2
11267,0.3614841802045703,MAP4
16410,0.36000042874366045,FAF2
10410,0.35898928297683597,SRSF11
7246,0.35516161657869816,PTK2
8876,0.3535735718905926,AGO2
8021,0.35127173410728574,SORL1
8252,0.34957050858065486,BMPR1A
7306,0.3488981523551047,PTPRD
11735,0.3426636178046465,ZNF423
5980,0.3422172307036817,CECR2
8407,0.34172926330938935,PALLD
8564,0.338269853964448,RASSF8
18322,0.3363716430030763,C1orf61
3998,0.33572856057435274,SRRM2
1548,0.3332676516210995,DOCK4
13009,0.33321859291754663,CBFA2T2
4960,0.3236426869407296,WDFY2
8363,0.3234640909358859,BNIP3L
754,0.3189997705630958,PHLPP1
13164,0.3122437195852399,ZNF346
1869,0.3120560240931809,USP34
4694,0.3096601535798982,LIFR
9799,0.30631363578140736,ARID4A
18335,0.3058985872194171,ZNF397
3342,0.30445681186392903,TFDP2
19394,0.30428956309333444,C1orf21
8513,0.3041815253091045,MSI2
10878,0.3041025991551578,TRAPPC9
15088,0.3001083740964532,OSGIN2
11076,0.2999861924909055,C5orf17
2334,0.29781184578314424,EYA2
18818,0.297744398470968,CNKSR2
8704,0.29774236830417067,SGIP1
15665,0.29729762068018317,AKAP13
16412,0.29570976831018925,OPA1
15331,0.29469036776572466,SLC13A3
17602,0.29466734812012874,PPP2R2B
19918,0.2928992782253772,KCNN3
57,0.2921399651095271,NKTR
7970,0.2891246792860329,SMARCA2
1915,0.2874112983699888,FAM107A
6736,0.28730618255212903,AFF4
7816,0.28723641438409686,SSH2
2344,0.2864347933791578,GRIN2C
15231,0.2829370207618922,ABR
651,0.28269033413380384,EXOC6
11509,0.2810211495961994,ULK4
1261,0.2804756541736424,PHF21A
12238,0.27940109511837363,STAU2
9388,0.278994825668633,TGFBR3
15362,0.2782269427552819,FGFR1OP2
5972,0.2773387171328068,PHACTR4
15506,0.2770856679417193,PBRM1
8558,0.27651391830295324,CCDC7
10811,0.2764369333162904,ACSBG1
1652,0.2764339130371809,SLC35G2
8941,0.2723750155419111,GPC4
8443,0.27080330718308687,NCOR1
13281,0.26904052891768515,TBC1D5
13434,0.26736412663012743,MCC
2123,0.26629174686968327,IGFBP5
9538,0.2645372627303004,DYRK1A
19679,0.26428816840052605,AQP1
15482,0.2641059006564319,EFR3B
14140,0.26150042183871847,BICD1
4112,0.25945141806732863,FAM182B
16020,0.2574653485789895,KATNAL2
717,0.25453080981969833,TPTE2P5
14742,0.2544818348251283,LTBP1
15064,0.2498148763552308,LRCH3
11910,0.24980504252016544,CDK5RAP2
