index,value,name
12171,55.02362938784063,LRP1B
16466,42.754380252212286,ZBTB20
3904,40.07697239588015,SLC1A2
11179,28.675374404527247,NRG3
8600,25.72870401199907,PRKCA
8538,22.044324273243546,SOX5
7207,21.490281459875405,NEBL
2802,21.084616446867585,FBXL7
2362,19.679707129485905,BCKDHB
19338,16.541141868568957,DPP6
1028,15.539281336124986,RYR3
5935,14.507584839360788,MACF1
9380,14.275152832269669,CDH20
4388,12.351719704922289,GPM6B
7519,11.260051159188151,CLU
6599,11.036236448446289,SLC1A3
14741,10.759410726837814,TCF4
8527,10.74204510776326,ITPR2
9859,10.193319629179314,MAML2
7622,10.056706197094172,SLC25A18
6068,8.905706074088812,GLUL
9558,8.606522201094776,MEIS2
9781,8.526083834236488,FAM155A
15192,8.34144004713744,TMEM161B-AS1
11691,8.189443496521562,IMMP2L
3937,7.693982138851425,DST
12367,7.66599233855959,GPC5
7779,7.389123002998531,RFX4
12897,7.038493262603879,ATP1A2
18100,6.96733439527452,ESRRG
19637,6.820422867313027,UBE2D3
7721,6.714413252164377,CTNNA2
2089,6.644803250674158,LIFR
18888,6.6427821554243565,ZSWIM6
19690,6.5023009814321995,PTPRJ
11666,6.297479374567047,MAP4K4
7659,6.134003018029034,AGO3
15086,6.128297425806522,SMYD3
18061,5.903770623728633,FKBP5
7514,5.868613077327609,SFXN5
19849,5.804187114117667,NEAT1
15129,5.720416962169111,MT2A
2498,5.640930861467496,NCAM1
18190,5.638765084091574,TAB2
14270,5.63625795673579,WSB1
5959,5.51537193544209,FYN
11625,5.484580302610993,L3MBTL4
6294,5.304112221696414,ASTN2
18198,5.257843803614378,KMT2C
16474,5.101727866567671,TNRC18
19552,5.092966468539089,MAP3K5
16260,4.847724258434027,PTPRG
8909,4.778067189268768,CIRBP
14314,4.725275025935844,SGIP1
11868,4.638163938187063,ZNF638
13762,4.633106910565402,NAV2
8392,4.617398984366446,RORA
6876,4.607816862408072,KANK1
3816,4.506918667582795,ZHX3
11908,4.502775488537736,ARHGAP24
5617,4.475356010021642,PREX2
9285,4.319033297734677,CNTN1
10747,4.149563032202423,ARHGEF3
19384,4.01146821398288,TIMP3
3105,3.9879097159719095,CAMK2G
15863,3.918155021034181,TNRC6B
7651,3.837836768478155,LRRIQ1
12602,3.7511078333482146,ADD1
1523,3.732611046289094,NFIA
4835,3.6783459652215242,SEPT7
5146,3.645778853446245,TLK1
18269,3.6359881097450852,SCAPER
10765,3.627009372226894,RPRD2
11802,3.592261618003249,MFAP3L
1440,3.5843059178441763,ACACB
19460,3.532970800064504,ITM2B
9432,3.5321553794201463,TJP1
4372,3.524659395116032,LINC00609
5819,3.476446446060436,MAGI2
18238,3.434826625743881,MACROD2
5471,3.3803091710433364,NUCKS1
1679,3.3577171138022095,SLC39A11
1949,3.322419272735715,PUM1
17144,3.3051927643828094,FAM189A2
7276,3.2482472616247833,SNRNP70
11554,3.2112561790272593,ADD3
13088,3.2074709446169436,SLC14A1
1188,3.1478331489488482,ACBD6
5204,3.0901336749084294,TPST1
12081,3.0721237706020474,BBX
11544,3.02602614229545,NRCAM
6429,3.0203867815434933,SETD2
17092,3.017914946191013,SGCD
10564,2.9112180531956255,KIF21A
2338,2.908572167158127,MTSS1L
13005,2.9072636873388547,HIF3A
8941,2.904153285548091,RAI14
13166,2.88814554666169,ATG7
15209,2.886229569092393,DLGAP1
5823,2.879637527279556,CPQ
3744,2.8701757742092013,GEM
14569,2.8510311315767467,AHI1
13761,2.7749739955179393,NTRK3
14026,2.7069062870868947,FHIT
8768,2.698718007421121,CACNA1C
487,2.6861558023374528,EFEMP1
3028,2.6777202622033656,ADAMTS9-AS2
9255,2.672961906529963,CNTNAP3B
4758,2.672570447670296,FGD4
3617,2.671664256369695,PTPRA
5422,2.6677210789639503,JMJD1C
2382,2.6648164121434093,LINC00271
8264,2.6258749321568757,C20orf194
19446,2.5849146341206506,KANSL1L
18552,2.5515631509479135,DNM3
7525,2.5459055199753493,UBC
7249,2.53466790728271,CA8
6458,2.5327538326382637,PTPRZ1
8206,2.5097135547548532,TBC1D19
6982,2.4696631508413702,TNC
96,2.4649691947270185,STARD13
1219,2.42434692196548,RAB28
18254,2.4110911693423986,EPB41L1
3417,2.360762673197314,PCCA
3093,2.354481520538684,CPE
17573,2.351322688162327,CREBBP
10769,2.328990851296112,ARHGAP32
5314,2.3101586461998522,SOX2-OT
3116,2.283757166005671,NOTCH2
10642,2.2763496576808393,RICTOR
7782,2.274899309966713,TPCN1
7565,2.2538213105872273,DNAJC6
16453,2.2459687660448253,CELF1
4228,2.240388533566147,SPRED2
19734,2.2373639550060034,BMP7
19698,2.2336414204910398,PAPLN
13321,2.2270866518374532,PPP1R3C
16700,2.226296849301434,KAZN
5383,2.1576681109145284,PRTFDC1
13387,2.157004551962018,CDS2
18144,2.1515050139278173,LRRC1
18961,2.1453293282211234,GLIS3
842,2.1148868165910244,WAC
8484,2.1122457389719784,SRSF11
15475,2.099738139193505,SNX29
5584,2.098858383949846,C1orf21
557,2.0749157301124797,NCKAP5
20077,2.0474596640560776,KANSL1
18412,2.0260096380825416,RNF220
13344,2.0221912749111652,CDKAL1
10849,2.0181517288438044,GPR75-ASB3
8930,2.008727584965527,GADD45B
8386,1.9915644795983098,CADM2
14562,1.9808780997991562,ATXN1
18505,1.963993167039007,ABCA1
2472,1.9591210186481476,FTCDNL1
9588,1.9341975394636393,CTDSPL
2758,1.9206813997589052,PBRM1
14593,1.8919128342531621,RAB11FIP2
19132,1.8856705580838025,SRPK2
9031,1.8809310933575034,MBNL2
18712,1.875086301472038,TRAK1
1421,1.862614634563215,AQP4
16288,1.860280969645828,TRIM2
1249,1.8601707662455738,FRYL
2928,1.8557592304423451,ANKRD12
10484,1.8454005727544427,TTN-AS1
9870,1.8364388402551413,TMEM108
1113,1.8136804224923253,KCNIP1
5161,1.7818331089802086,PPARGC1A
8530,1.7619781209250505,SYNE1
2095,1.7488979762420058,PELI2
4636,1.7462180374423042,ARHGAP26
19633,1.7461224414873868,SPATA6
18107,1.7285361979957088,PPP1R9A
5147,1.7261805953457952,CDH2
8876,1.7166816629469395,BSDC1
18385,1.710400239797309,CAST
1221,1.7095355447381735,RAD9A
18327,1.7061653025448322,MAP4K5
13120,1.695549685973674,LINC00882
