index,value,name
16466,144.9384889304638,ZBTB20
11179,124.81902338564396,NRG3
3904,120.40003249421716,SLC1A2
3937,120.28995754942298,DST
14399,82.73948773706798,DTNA
9970,72.61505617341027,PCDH9
2802,69.68241909518838,FBXL7
5819,68.38824267312884,MAGI2
8392,67.82817449443974,RORA
17642,67.39905387628824,CTNND2
12367,66.98827138729393,GPC5
6836,57.11938741058111,NRXN1
12171,48.409761782735586,LRP1B
18658,43.834123339504,AUTS2
10965,40.38247991912067,DOCK4
8600,39.292432023212314,PRKCA
6599,38.75637888070196,SLC1A3
19338,38.143026415258646,DPP6
1806,37.370665485970676,NPAS3
15192,36.89865257591009,TMEM161B-AS1
4388,35.81728653423488,GPM6B
18100,35.576875906437635,ESRRG
2362,34.54020005092025,BCKDHB
4372,33.200044153723866,LINC00609
5546,31.82588120829314,TPD52L1
8538,30.22279427945614,SOX5
1190,29.26228642836213,GNAQ
2498,27.813173985108733,NCAM1
1028,25.922940213349648,RYR3
12897,25.25377777032554,ATP1A2
11317,25.033199468627572,ARHGEF4
9380,24.57317671086639,CDH20
17411,24.228845483623445,NAALADL2
18961,23.337626023218036,GLIS3
7519,23.178491480648518,CLU
7207,22.954276466742158,NEBL
5204,22.638800347223878,TPST1
5617,20.06192253343761,PREX2
11908,19.99605644121766,ARHGAP24
10564,19.673070784658194,KIF21A
18712,19.32492381706834,TRAK1
20077,19.277365241199732,KANSL1
5959,19.180522944778204,FYN
5584,19.152943324297667,C1orf21
11625,18.451432334259152,L3MBTL4
3417,18.217796618118882,PCCA
15863,17.910084452480078,TNRC6B
9558,17.88170940382406,MEIS2
18061,17.433763809502125,FKBP5
17716,17.272059347480536,CACHD1
16260,16.69801833294332,PTPRG
19637,16.29215667396784,UBE2D3
10610,15.96493346337229,EXOC4
3028,15.801950247958302,ADAMTS9-AS2
7525,15.694281546398997,UBC
1679,15.44753350224346,SLC39A11
14741,15.367221524007618,TCF4
2407,15.170223623514175,BCAS3
4409,15.046798285096884,OPHN1
19849,14.824908372014761,NEAT1
18190,14.383462201803923,TAB2
6294,14.320907184563112,ASTN2
15129,14.044778184965253,MT2A
10413,13.708486535586417,APC
1219,13.590475413948298,RAB28
16205,13.574326127301902,AHCYL2
7703,13.56259848549962,REV3L
18113,13.18998346105218,GPATCH8
5171,13.157745848278864,FTX
13517,12.455140559395659,ANK2
19398,11.802455923520029,PRKD1
3414,11.47234122082591,CLASP1
11691,11.430373455164954,IMMP2L
16474,11.318153847008944,TNRC18
2871,11.294674102216959,ZDHHC21
6258,10.949440454132855,SON
2573,10.947285913396627,FMNL2
7779,10.644364875624888,RFX4
19950,10.615700053982437,CCNH
9745,10.576560006476939,WNK2
5147,10.56846487801522,CDH2
14252,10.478736834600568,PDZRN3
14562,10.436236375011504,ATXN1
13321,10.373181583359838,PPP1R3C
3116,10.301802303642035,NOTCH2
9432,10.186012825928628,TJP1
16288,10.14438480976969,TRIM2
11125,9.98128632735461,PLSCR4
19384,9.893524762243032,TIMP3
16341,9.863629974424839,TRA2A
6243,9.715734200552106,TRIP12
7659,9.640029413625598,AGO3
4228,9.453161718323827,SPRED2
5314,9.427058255299926,SOX2-OT
8527,9.144836971303448,ITPR2
